relative_time,AccX,AccY,AccZ,DecibelSource
3015,3.6980598449707034,0.5893244934082031,-0.03457809448242188,49.15362894863954
3081,6.390810241699219,-2.115550689697266,-0.7036866760253907,54.27680816331463
3148,8.838370513916017,-6.048322448730469,3.320395202636719,50.066114958434355
3215,10.177336120605469,-8.715775451660157,3.1416668701171875,55.61882172807895
3281,14.026731262207033,-12.10772186279297,2.561323699951172,51.89428547971889
3348,17.63587600708008,-8.591683502197267,3.6753071594238285,55.75223649645675
3415,12.656480712890625,-5.344635772705079,2.389031982421875,46.422666189026735
3481,7.9275146484375005,-6.861281890869141,2.7725344848632814,60.265308131834615
3548,11.81597854614258,-4.672533416748047,5.97841781616211,59.76966816742569
3615,15.91625198364258,-1.904938659667969,5.728287963867188,64.93323907875524
3681,13.531261596679688,-1.5176939392089845,4.535418548583984,62.556889867676446
3747,16.00396957397461,-6.818021850585938,3.9707926940917972,59.145895929470285
3815,16.025674438476564,-8.803193664550781,4.493954772949219,64.51056114999506
3881,12.234807586669923,-7.953111419677735,3.653302917480469,61.744145451045156
3948,9.018595733642579,-10.000553741455079,1.4157559204101564,50.762507507847516
4015,5.169350280761719,-6.774761810302735,-2.0951930236816407,47.19124035974352
4081,6.566245422363282,-5.164859619140625,-2.1441412353515625,49.009567132310885
4148,4.344715118408203,-6.3282403564453125,-0.42047561645507814,41.13542279953964
4215,9.11394744873047,-5.387147369384766,0.38080810546875005,49.5718571631565
4281,15.043417053222656,-1.8329383850097658,0.5289999389648438,43.85016090135945
4348,13.270653533935548,2.527793426513672,-1.9639160156250002,44.441072798376
4415,10.201585693359375,4.201762390136719,-2.126328277587891,55.980416059487304
4481,8.331524505615235,4.751119995117188,2.6705964660644534,58.07280600401769
4548,9.095835113525391,8.075556793212892,8.154293060302734,56.03018723124115
4615,9.723779296875,8.40696762084961,6.949298858642578,56.22428525969924
4681,10.177635498046875,6.540349273681641,4.547243957519531,55.22189842426671
4748,9.611363067626954,4.707859954833984,6.426436157226563,58.790448167771856
4815,12.074790344238282,3.9007383728027345,7.739954681396485,55.0689044989233
4881,10.170151062011719,2.770738220214844,5.807622985839844,51.894482016562264
4950,6.3179118347167975,0.7200027465820313,0.31868728637695315,51.99261380177078
5014,5.564678192138672,2.319576416015625,-1.6941769409179688,61.34835702443383
5081,7.6808276367187505,2.0341200256347656,0.8976832580566406,61.61117836478685
5148,7.079827423095703,1.0536589050292968,3.4322126770019534,58.859483645807735
5215,6.4586192321777345,2.329156494140625,6.86173095703125,59.8221422814779
5281,8.547225952148438,4.522096252441407,4.604874114990235,59.576671360895986
5348,8.910520477294922,4.714895324707031,7.060218200683594,50.3173961375964
5415,6.223308563232422,4.052373046875,6.124963073730469,50.05403610458412
5481,5.248685302734375,4.247267761230469,5.361849975585938,54.200845315593284
5548,5.139562225341797,5.005291442871094,13.028457183837892,62.11011820483304
5615,3.4813105773925783,5.776936798095703,13.243410186767578,63.87253821035077
5681,6.096222839355469,5.827980651855469,12.210108947753907,65.10639231164424
5748,6.703060913085938,3.041225738525391,12.603191528320313,62.50586124770177
5815,6.369554443359375,2.1894969177246093,10.487640838623047,60.79516970650175
5881,5.755830688476562,1.4852114868164064,6.131848754882813,59.91419249453058
5948,5.041815490722657,0.7018904113769532,1.3943504333496095,49.030302673948654
6015,5.586383056640625,0.9961784362792969,-0.6700067138671876,54.36796921734086
6081,7.490273895263672,0.85502197265625,-2.3572979736328126,54.02398958913232
6148,10.183323669433594,0.8599617004394532,0.23516098022460938,39.91004440330755
6215,13.109289093017578,0.1886077880859375,4.39007080078125,38.55276803830092
6281,14.088552703857422,0.9422904968261719,4.719535675048828,41.038721084030556
6348,10.438992004394532,1.3400134277343752,5.516628112792969,39.22154325231059
6414,6.8304460144042976,1.0337503051757813,3.5383419799804687,37.155855518931965
6481,9.774224395751954,0.8238867187500001,9.212143249511719,48.195834150639094
6548,7.474706268310547,3.2959959411621096,12.213851165771485,52.642769785753146
6615,6.626569976806641,4.609813842773438,13.96341293334961,52.61988070187269
6681,10.174192657470703,4.570296020507813,10.160870361328126,58.154495660533115
6748,11.750115509033204,2.058519287109375,9.692045288085938,59.01632658086457
6814,13.156141662597657,0.2625540161132813,9.803862762451173,60.96150550029046
6881,11.507769470214845,-1.4018348693847658,5.4750146484375,51.09477300958736
6948,7.532635803222656,-2.6101222229003906,0.06601272583007813,43.43152471662257
7015,6.027515716552735,-2.1306692504882814,-2.4131318664550783,45.658360170326816
7081,5.084027709960938,-1.5512242126464844,-4.605472869873047,50.72676260313857
7148,8.184829559326172,-1.4012361145019532,1.9365229797363281,42.8458863040394
7215,11.584110717773438,-2.4266038513183594,4.2715173339843755,46.56921908795358
7281,16.432827758789063,0.8449928283691407,2.651585998535156,48.86270702112662
7347,10.832823028564453,1.9594253540039064,0.1579216003417969,50.02006142806134
7414,7.71001693725586,-0.24189697265625001,1.7679734802246094,61.885491185989494
7481,10.05623794555664,1.2835807800292969,9.899663543701172,59.34698887436348
7548,10.512788543701172,3.2226484680175784,15.614928588867189,58.97035168012478
7615,12.01386703491211,4.28468994140625,10.10353958129883,63.19808277659335
7681,13.456417236328125,1.206042022705078,9.47903823852539,62.76777644278464
7748,13.11842010498047,-0.9235794067382813,9.217831420898438,52.18863596553355
7815,10.953172760009766,-2.485431518554688,6.656358032226563,58.137584059833635
7881,7.525450744628906,-3.6254608154296877,1.4230906677246093,59.587668887439655
7948,5.108277282714844,-3.310066680908203,-0.6276448059082032,50.058880247133175
8015,6.21073471069336,-1.891915740966797,-1.9823277282714844,55.72438252802477
8081,8.417894897460938,-2.5354275512695312,-1.5096107482910157,54.52261904093934
8148,13.102253723144532,-2.9722192382812502,6.16522933959961,48.83013768524721
8215,13.656700744628907,-0.5587879943847657,5.3528686523437505,48.274855863559274
8281,10.228230285644532,1.4111155700683595,0.7532336425781251,49.68721044765531
8348,6.163133697509766,0.12918136596679688,0.2377056884765625,61.01939096849007
8415,8.549321594238283,-0.24668701171875002,6.35398681640625,61.88474275071065
8482,10.177934875488281,2.3584954833984377,11.75715087890625,58.133100537523106
8548,13.517639923095704,4.078269195556641,13.13473617553711,57.13173737010994
8615,11.627071380615234,4.058959350585938,7.154522094726563,61.17718289404255
8681,12.683125305175782,0.37931121826171876,10.330467681884766,65.38811801658281
8748,12.574600982666016,-1.7263600158691408,8.60530517578125,61.02595249646369
8815,9.867480468750001,-2.5824298095703124,4.305945739746094,70.06978549517198
8882,5.687722320556641,-3.277584228515625,0.6035449218750001,66.1680874772438
8948,4.473447418212891,-2.5400679016113283,-0.9241781616210938,59.05745164759199
9015,6.148913269042969,-2.9713211059570312,-3.5592984008789066,55.840472567717626
9081,10.813064117431642,-3.3620086669921876,2.914888458251953,49.2485795967435
9148,10.88910598754883,-2.9153375244140625,1.8836828613281251,54.20015191574919
9215,14.26234130859375,-1.0844947814941406,3.606600036621094,49.837615602861646
9283,10.042017517089844,0.8390052795410157,0.9993218994140626,59.70121300715618
9348,6.483617248535157,-0.5559439086914063,0.5331912231445313,62.08397548535749
9415,10.890752563476562,-0.7273374938964844,3.350782012939453,63.139660848978714
9481,14.705120544433594,2.2231768798828124,7.261250152587891,63.45521345986092
9548,14.137201538085938,3.2036380004882816,10.627450103759767,70.25104527206776
9615,14.870227203369142,1.9383192443847657,8.685987396240234,64.3135588244687
9683,16.801211700439453,-1.3368699645996094,7.188501434326172,71.20571134603591
9748,14.388528900146484,-2.2600003051757813,4.30190414428711,68.43402350380202
9815,9.175469512939454,-4.029919738769531,1.4723382568359376,61.485135042464584
9883,6.756948852539063,-4.900359649658204,-1.018032989501953,52.25138632513968
9952,5.347030792236328,-4.3066941833496095,-2.0484901428222657,59.469884153483534
10015,5.260510711669922,-4.602329406738281,-1.961371307373047,55.53735001624793
10083,6.576573944091797,-4.824916534423829,0.9584568786621094,55.11902068645932
10148,10.113868103027345,-7.024292907714844,-0.8204438781738281,48.46380415688401
10215,13.22859100341797,-6.306685180664063,-0.6905140686035156,47.860269941512286
10282,12.4014111328125,-4.342918853759766,-0.540076904296875,54.427321196035656
10348,12.67010238647461,-5.679339752197266,0.9198371887207032,58.29387406677873
10415,13.979429626464844,-5.053790588378907,2.914888458251953,60.75565208676494
10481,17.038767700195315,-0.9967771911621094,3.343447265625,61.33437028818636
10548,16.669036560058593,0.4836442565917969,3.3139585876464843,63.04376553602648
10615,17.67554351806641,-3.666176147460938,1.0832972717285156,63.924711317597755
10683,15.587834930419923,-7.044351196289063,3.275039520263672,67.3586378643542
10748,12.362342376708986,-7.5612263488769536,2.161355438232422,68.69864448209393
10815,9.586814117431642,-7.352560272216797,0.8882528686523438,66.66077191395594
10882,6.766528930664063,-7.272177429199219,-1.309027862548828,59.247763720604965
10948,7.073540496826173,-5.691314849853516,-1.2674143981933594,63.04750897144054
11015,7.042854309082031,-6.344706115722657,0.33171020507812504,58.03203703281508
11083,6.264023895263672,-5.210065612792969,2.801274719238281,51.86077256617892
11148,10.041418762207032,-5.845643920898437,0.5965095520019531,48.55101014141317
11214,10.967991943359376,-1.8622773742675782,-2.0374131774902344,44.918797362198084
11282,8.591533813476563,-0.223934326171875,-3.5221755981445315,57.58216767865462
11348,8.973539428710938,-1.8372793579101563,-0.07274871826171875,56.39977283354877
11414,12.989238739013672,0.10044113159179688,3.9519319152832035,59.504665997962306
11481,15.025304718017578,1.6880397033691408,5.227279815673828,59.34121057109724
11548,16.033458251953125,3.1352302551269533,1.7648300170898439,62.520343790414344
11615,15.088024291992188,-1.3964460754394532,4.936734008789062,69.92879315272562
11683,14.586866455078125,-3.789070587158203,5.3880455017089846,65.2311537129824
11748,12.022099914550783,-2.532284088134766,1.5247293090820313,60.2556718274358
11815,7.633675689697266,-4.037404174804688,0.3203338623046875,62.41935278976425
11881,5.641169128417969,-4.235891418457031,-2.2866448974609375,62.6378538341751
11948,7.1278775024414065,-5.337450714111329,-1.3922547912597656,60.09028294250705
12015,5.04196517944336,-7.64295639038086,-2.025887145996094,57.92131735499765
12082,8.712033233642579,-8.563542022705079,1.6923806762695313,57.30695892522867
12148,12.98384994506836,-8.729846191406251,-0.641865234375,51.06911289508494
12215,13.293855285644533,-3.9520816040039066,-0.08666976928710939,53.0089099918915
12282,9.70027816772461,-2.8589048767089844,-0.6727011108398437,70.01777875370894
12348,9.351802825927734,-5.099295959472657,1.3528866577148437,66.36792998882069
12415,13.43845458984375,-2.566263427734375,2.2469773864746094,63.070336854451455
12482,17.702786865234376,-0.29593460083007816,4.134701843261719,55.51565875702744
12548,17.73796371459961,-0.21210891723632813,2.2040167236328125,60.09310641080199
12615,15.72180633544922,-5.90417221069336,2.960393829345703,58.307470899158645
12682,12.646301879882813,-7.046446838378906,2.219284973144531,66.09893723826221
12748,10.05953109741211,-6.256389770507813,1.2305909729003908,66.2313335966069
12815,8.291258239746094,-7.502398681640625,-0.610580291748047,64.74415731398669
12881,7.25735824584961,-6.245013427734375,-1.4762301635742188,66.12886909987408
12948,7.717501373291016,-7.846233673095703,-2.2246737670898438,60.413808406017466
13014,4.551135864257812,-9.27156967163086,4.4897634887695315,55.56185466764096
13081,7.058272247314454,-9.254056091308595,-1.8770965576171876,45.945803725082335
13148,11.199859771728516,-7.204368438720704,-0.42870849609375,44.555148326960285
13215,11.344908142089844,-4.842430114746094,-1.0671308898925782,45.79817881669936
13283,12.003987579345704,-5.144352264404297,-0.7068301391601562,59.27388843262081
13348,13.819113006591797,-4.374952239990234,0.8399034118652344,57.44870875263822
13414,15.360457763671876,-1.6851956176757814,0.8924441528320313,58.77976287086845
13481,17.01137466430664,0.19294876098632813,-0.34278717041015627,52.06080732328486
13548,17.14250198364258,-2.891087951660156,-0.4640350341796875,54.70799916996472
13615,16.410673828125002,-6.211932220458984,1.505419464111328,54.12930708529595
13682,12.350966033935547,-6.828350372314453,1.91841064453125,57.940060819134004
13748,9.680668945312501,-6.670728149414063,1.5563136291503907,60.63091182590503
13815,8.247998199462891,-7.694598999023438,-0.6325845336914063,59.68910961272546
13882,9.715546417236329,-7.903714141845703,-0.35521133422851564,59.74245876606008
13948,1.8784437561035157,-11.790381774902345,2.0184027099609376,48.880783527672264
14015,6.134992218017579,-10.377769317626953,0.20013381958007814,47.9523330588226
14081,10.705288238525391,-7.960745544433594,-0.5610333251953126,41.01747073946366
14148,11.921808471679688,-5.69775146484375,-2.0255877685546877,41.177351793304965
14215,10.865604858398438,-4.612508239746094,-0.6535409545898437,37.61251074308663
14282,11.879296875000001,-6.127956848144532,1.4699432373046877,47.477379889113934
14348,16.178207244873047,-3.1138247680664066,1.7537530517578126,54.478012412596364
14415,17.689165191650392,1.033450927734375,-0.38320312500000003,53.0253006095235
14482,15.577057342529297,-0.1790277099609375,-1.0777587890625,51.251102490571725
14548,18.65810028076172,-4.494852905273437,0.4926255798339844,50.88787927317032
14615,16.619339904785157,-8.14067138671875,3.125051422119141,64.12988100483766
14682,12.431498565673829,-7.151678009033203,1.8747015380859375,61.03243564535905
14748,9.705068206787109,-8.86875732421875,1.2449610900878907,51.90188777762244
14815,7.9361965942382815,-8.085136871337891,0.09385482788085937,57.983930303551034
14882,8.909173278808595,-6.940616912841797,-0.6629713439941407,53.09791933278369
14952,1.8462606811523439,-11.216475219726563,2.1305195617675783,40.31650793551264
15014,5.503904571533203,-9.400002593994142,0.15432907104492188,47.942858400428186
15081,10.795700225830078,-7.535928955078125,-0.9734257507324219,32.273724422896365
15148,11.52528305053711,-6.899302825927735,-1.4127621459960937,29.06335041805091
15215,12.969629516601563,-6.605613555908204,-1.136287078857422,42.87286539262812
15282,15.749498748779297,-6.053262176513672,-0.7502398681640625,41.68379612852774
15348,17.536033630371094,-2.1671932983398436,-0.7955955505371094,51.446053387147444
15415,18.488652648925783,1.5262261962890626,-0.6168672180175782,54.3899934361707
15483,18.371895446777344,-0.4843927001953125,-0.037571868896484374,55.85121057388057
15548,18.752703552246096,-5.928870849609376,1.3337265014648438,56.42289382146313
15615,15.676899719238282,-9.638157348632813,1.6628919982910157,62.619051494551705
15683,11.781400451660156,-8.90752670288086,2.6095234680175783,70.4985608294256
15748,10.147997131347656,-9.520052947998048,1.6196319580078127,59.33051256039821
15815,9.737101593017579,-8.557704162597657,-0.9376501464843751,52.8350475654383
15882,6.681655426025391,-9.035360870361329,1.1720626831054688,56.2421194284271
15948,-0.40969802856445314,-9.462422790527345,-0.0017962646484375,39.709509343454236
16015,6.1769050598144535,-8.808732147216798,-2.7406507873535157,46.08579514826188
16083,11.739637298583984,-8.864266662597657,0.3480262756347656,56.03201769344774
16148,12.836855621337891,-7.332951049804688,-0.5821394348144532,53.10429894987453
16215,14.086606750488283,-7.527396697998047,-0.8881031799316407,48.9644905171642
16282,17.44666946411133,-6.050567779541016,1.0014175415039064,46.30305807900436
16348,20.20004379272461,1.4829661560058593,-0.9114546203613282,52.03272281638844
16415,15.614629211425783,1.2585827636718752,-2.5355772399902343,54.27059070181134
16481,15.214660949707032,-1.9702029418945313,-1.6384927368164064,58.7048115834245
16548,18.38940902709961,-6.389912109375,1.8494041442871094,59.77654569837182
16615,17.156273345947266,-9.730066223144531,1.8995498657226564,61.74622019370463
16683,12.310699768066407,-9.23564437866211,3.000510406494141,55.96945490911254
16748,9.82002914428711,-9.87556365966797,1.9059864807128908,57.86512210460479
16814,9.387877807617189,-8.154143371582032,0.3183879089355469,56.296633731266745
16882,5.68817138671875,-8.791368255615234,0.8044271850585938,43.66964320315918
16948,0.14744338989257813,-8.900940399169922,-0.26884094238281253,41.217567584878154
17015,5.387746124267578,-7.8621006774902344,-2.368374938964844,38.67113779831977
17083,12.459041290283205,-9.41482177734375,-1.2793894958496095,44.34600836278021
17148,14.75661346435547,-8.547225952148438,-1.7154327392578126,48.790614558519394
17215,17.226926422119142,-7.237299957275391,-3.5459761047363285,52.557499664777616
17282,16.480428771972658,-3.8740937805175784,-2.606829071044922,54.21743734026939
17348,14.162798309326172,2.446362762451172,-2.5268952941894534,51.56691469995265
17415,15.00809051513672,0.9886940002441407,-2.718047790527344,56.753227349323616
17481,16.67442535400391,-2.578837280273438,1.3654605102539064,53.45055981363189
17548,18.19780746459961,-8.01223846435547,3.1686108398437502,62.21732864388808
17615,16.778309326171875,-9.807604980468751,1.7341438293457032,58.20969500895675
17682,12.485386505126954,-9.0196435546875,1.906285858154297,55.60607152218236
17748,9.083261260986328,-9.384734344482423,1.3671070861816408,62.672327600956415
17815,8.574169921875,-8.142168273925781,-0.8343649291992188,51.44346882912453
17883,5.718857574462891,-7.982300720214844,-2.0841160583496094,44.774685514050255
17948,0.42840911865234377,-9.427545318603515,0.7958949279785157,50.57297063053778
18015,9.578281860351563,-10.062824249267578,0.09714797973632813,61.32686407955176
18081,14.309343566894531,-7.270231475830078,-3.540587310791016,62.3182982385063
18148,11.674522705078125,-5.223687286376953,-1.4046789550781251,61.83026000764087
18215,11.219618682861329,-5.794151000976563,-1.7443226623535157,50.911637989422225
18282,13.837973785400392,-7.843838653564453,1.1933184814453126,55.102406293465656
18348,15.908468170166016,-4.679269409179688,3.214864654541016,59.91689814058538
18415,16.865278472900393,0.3335064697265625,0.6764433288574219,59.8719105128803
18481,15.12888931274414,-2.339035949707031,-0.858464813232422,55.35742111196683
18548,14.659615173339844,-3.6148329162597657,0.4483177185058594,57.28322933840977
18615,13.697266387939454,-8.022117919921875,2.2568568420410156,59.431882253681046
18682,10.815758514404298,-7.534132690429688,1.3880635070800782,59.43218418684931
18748,8.669521636962891,-7.866741027832032,1.077908477783203,57.98091710033934
18815,7.0310289001464845,-7.270231475830078,-0.9294172668457031,61.75630083071519
18881,8.024363250732423,-6.893015899658203,-1.0367440795898437,58.36579805686899
18948,5.91135726928711,-7.3110964965820315,0.0005987548828125,45.46345212016715
19015,6.164929962158204,-9.562414855957032,-1.2160711669921875,49.241189811354744
19081,11.244317321777345,-8.766070861816406,1.5552658081054689,44.502645085598516
19148,11.928245086669923,-5.714217224121094,-1.6359480285644532,55.24676472876533
19215,9.722731475830079,-3.7250038146972657,-2.5370741271972657,56.42645520993306
19282,8.43855194091797,-3.2159124755859376,-1.2710069274902345,55.36321030707151
19348,8.836873626708984,-3.7181181335449223,0.13906082153320312,51.5764410599659
19415,9.635912017822266,-3.6777021789550783,1.3730946350097657,61.304312325415
19482,15.143259429931641,-2.767145690917969,-0.04924758911132813,61.3745349392529
19548,17.638420715332032,-2.7857070922851563,-1.47772705078125,61.16027300876717
19614,14.271771697998048,-6.49289794921875,1.3826747131347656,54.45010729151108
19682,10.670560455322267,-7.356601867675781,1.2846286010742187,58.20787131991888
19748,8.871751098632814,-5.785618743896484,-0.4017645263671875,58.37303023094948
19815,6.62267807006836,-5.5516552734375,-0.8942404174804688,57.346670415483956
19883,7.104376373291016,-5.098697204589844,-1.2042457580566406,58.41172946608097
19953,4.9758027648925784,-6.838678894042969,-1.7377363586425782,42.81669563107719
20015,5.020859069824219,-7.766898651123047,-0.2547702026367188,43.29662240489461
20083,10.915151824951172,-7.494764556884766,-1.7929714965820314,35.05828033854836
20148,13.74307113647461,-6.989265747070313,-0.7295828247070313,50.01443798032974
20215,10.495125274658204,-3.8872663879394533,-2.3710693359375,43.97696735639364
20282,7.634573822021485,-2.6577232360839846,-1.071771240234375,39.27985947099429
20348,6.979535980224609,-4.086951141357422,0.039667510986328126,48.253157449068155
20415,8.931626586914064,-3.593427429199219,0.2219883728027344,49.852602696278936
20481,11.272458801269531,-2.9889843750000002,0.6077362060546875,61.60647074383551
20548,15.762970733642579,-2.9023146057128906,-2.20581298828125,55.618059438072194
20615,16.28029495239258,-2.6830206298828125,-0.12364288330078126,62.664327995161145
20682,13.332325286865235,-5.982908477783203,2.0838166809082033,60.634181826061564
20748,10.761571197509767,-5.180427246093751,-0.4740641784667969,58.57353004297593
20815,8.37298828125,-4.522695007324219,-0.7249424743652344,66.42507749682467
20881,6.452781372070313,-5.87498291015625,-0.4195774841308594,61.80684590879713
20948,7.992928619384766,-6.627318420410156,-1.3814772033691407,59.25566301146934
21015,5.2642529296875,-8.926387481689453,-2.4192691040039063,55.78397358639933
21084,7.185657348632813,-10.215057678222657,0.7071295166015625,47.84239170642273
21148,9.986333312988283,-9.505533142089844,0.5673202514648438,46.01810200179028
21215,10.714718627929688,-5.470224609375,-2.456092529296875,46.22400553324796
21284,7.566914520263672,-3.4218841552734376,-0.46373565673828127,58.089101440125646
21348,7.406897277832032,-4.742138671875,1.1570938110351563,53.35245214830944
21415,10.962303771972657,-5.1361193847656255,1.5196398925781252,52.620498346554754
21482,15.642022247314454,-2.1917422485351565,2.804118804931641,37.75901578891674
21548,17.921033020019532,-1.409169616699219,1.5250286865234375,42.26058310427113
21615,16.187787322998048,-4.314178619384766,0.53887939453125,60.17491195026576
21682,13.500874786376954,-7.125931549072266,2.3834934997558594,56.409264352891675
21748,11.412567443847657,-6.238127746582031,0.8647517395019532,55.635819344245846
21815,9.214687957763672,-7.1120104980468755,-0.25641677856445316,62.478638201773705
21881,7.253765716552735,-6.954537963867188,-2.1981788635253907,55.99743377011761
21948,9.449848937988282,-6.503974914550781,-0.9952803039550782,57.690426131126586
22015,4.849465484619141,-9.265731811523438,0.06915618896484375,56.33462395614305
22083,2.587668914794922,-8.966953125,2.215991821289063,48.63328809319186
22148,10.4853955078125,-8.664581909179688,-2.62494140625,48.74499212323685
22215,12.471465454101564,-6.91921142578125,-0.30416748046875003,51.3186557107068
22281,11.010802917480468,-4.175117797851563,-0.8158035278320312,54.64256987102806
22348,11.709849243164063,-5.921236724853516,1.1286529541015626,61.99175731561241
22415,13.40058334350586,-4.234244842529297,0.9545649719238282,58.13881088417911
22481,14.638509063720704,-1.2052935791015627,-0.3291654968261719,61.70516935117626
22548,15.920293579101564,-0.8345146179199219,-2.055824890136719,55.14274074204281
22615,15.170802154541017,-3.722608795166016,-0.12124786376953126,58.46402684408777
22681,14.552438049316407,-6.488257598876953,2.591710510253906,64.09826987042273
22748,11.901001739501954,-6.439459075927735,1.2635224914550782,66.48276755092654
22815,9.00003433227539,-6.83583480834961,1.0488688659667968,65.76140168823747
22881,6.554569702148438,-7.669151916503907,-0.3879931640625,65.99568694971796
22948,7.522906036376954,-6.5671435546875,-1.0451266479492187,67.56301169260769
23015,7.370073852539063,-8.850345611572266,-2.5366250610351564,59.568136277303154
23081,5.075645141601563,-9.671388244628906,3.776347045898438,54.094495537394316
23148,7.8317138671875,-9.161698150634766,-0.34143997192382813,49.44546824551128
23215,11.166628875732423,-6.148164825439453,-2.6375152587890627,48.18990845068984
23281,9.845625915527345,-3.993096313476563,-1.7377363586425782,64.75121654361512
23348,11.1943212890625,-4.875361633300781,-0.83107177734375,62.63568374908396
23415,13.958772583007812,-4.2309516906738285,-0.3897894287109375,56.731803957710326
23481,15.87463851928711,-0.599952392578125,0.43544448852539064,52.82479363534242
23548,17.10657669067383,-0.010777587890625,-0.018860778808593753,51.54585243851373
23615,17.401164093017577,-4.4071353149414065,0.35176849365234375,57.65663340214204
23681,16.640296325683593,-7.862699432373048,2.2409898376464845,59.24853312690271
23748,12.338541870117188,-7.157216491699219,1.272653503417969,65.82160784018411
23815,9.913734283447265,-7.976911926269532,1.120869140625,69.14707525940095
23881,7.166197814941406,-8.511450347900391,-0.1143621826171875,65.1951587189193
23948,6.823111267089844,-7.104376373291016,-3.19735107421875,56.944946371751726
24015,4.505780181884766,-9.838889923095703,-1.4513818359375001,54.43004681506019
24081,7.583829345703125,-10.604547729492188,0.9163943481445312,60.552422107180455
24148,11.080557861328126,-7.6351725769042975,-1.52083740234375,46.474905522683024
24215,10.430759124755859,-5.034331054687501,-2.3739134216308595,46.57342736814626
24281,10.82309326171875,-6.070775756835938,-0.7610174560546875,56.53165221356902
24348,13.994398498535157,-7.082372131347657,1.4994319152832032,61.43379579357468
24415,18.34495147705078,-1.9248472595214845,2.4147784423828127,53.788936947999176
24481,18.0535075378418,1.1175759887695313,3.772006072998047,55.22757125797882
24548,15.955769805908204,-1.1702664184570313,1.5679893493652344,55.91379634635118
24615,17.212107238769534,-6.070476379394532,2.0411553955078126,64.2958676450946
24681,13.239069213867188,-7.58787094116211,1.5661930847167969,65.37764836344375
24748,10.363399200439453,-7.892487487792969,0.5300477600097656,69.6179347834789
24815,8.078550567626953,-8.854536895751954,-0.6715036010742188,68.06595544201745
24881,7.325316925048829,-6.904691619873047,-2.0567230224609374,63.53228197456022
24952,8.46250213623047,-5.624553680419922,-2.6120681762695312,58.080008667686805
