relative_time,AccX,AccY,AccZ,DecibelSource
1933,4.256249084472657,0.06421646118164062,8.834029541015626,49.449167496294876
2000,4.361629943847657,-0.076640625,9.201066284179689,50.90236884528415
2066,4.1769140625,0.07873626708984376,9.117090911865235,51.763228210349894
2133,4.323609008789063,0.00209564208984375,9.09284133911133,47.9793198078729
2200,4.363875274658203,-0.12139755249023439,9.043743438720703,44.70336975193799
2266,4.159550170898438,-0.14864089965820312,8.85768035888672,47.140613868141514
2333,4.342469787597657,-0.28111541748046875,9.073681182861328,48.458295200664914
2400,4.1956251525878905,-0.3523672485351563,8.847950592041016,50.63603535938214
2466,4.253105621337891,-0.41688308715820316,8.760083312988282,52.04857656429958
2533,4.0778201293945315,-0.4463717651367188,8.923842773437501,54.074537918775476
2600,4.0989262390136725,-0.456251220703125,8.761729888916015,56.787341069867935
2666,4.061054992675781,-0.36119888305664066,8.660989379882812,56.86864973204335
2733,4.255650329589844,-0.35700759887695316,9.064999237060547,56.0336958417195
2800,4.213737487792969,-0.2369572448730469,8.782536621093751,56.33556315575272
2866,4.403991851806641,-0.1335223388671875,9.007069702148438,58.13193219355127
2933,4.167932739257813,0.0149688720703125,8.765172729492187,58.928461723138135
3000,4.336931304931641,-0.024998016357421875,8.91860366821289,58.81327013335974
3066,4.080364837646485,0.1586700439453125,8.751251678466797,57.51787023801051
3133,4.398004302978515,0.10373428344726562,8.955127716064453,58.0037679347221
3200,4.108506317138672,0.20537292480468752,8.801846466064454,57.82390917518824
3266,4.1921823120117185,0.21570144653320314,8.468938751220703,57.68670653617394
3333,4.417014770507813,0.16735198974609375,8.886869659423828,57.14178820378298
3400,4.2200244140625,0.3209326171875,8.400980072021484,58.502368621704036
3466,4.515659637451172,0.21091140747070314,9.180708618164063,57.39998519113951
3533,4.465813293457032,0.25357269287109374,8.709937591552734,57.25926326220667
3600,4.4581791687011725,0.23082000732421876,9.102421417236329,56.1915909620558
3666,4.487667846679687,0.2942880249023438,8.910071411132813,56.44085889770985
3733,4.361929321289063,0.17169296264648437,8.781638488769532,56.784810481406325
3800,4.37375473022461,0.20178039550781252,8.625812530517578,56.136314921159745
3866,4.297413482666016,0.15822097778320313,8.643775177001954,53.757788010098466
3933,4.485272827148438,0.031284942626953124,9.094936981201172,58.039130220443525
4000,4.465513916015626,0.017064514160156252,9.037157135009766,61.02052072440393
4066,4.388573913574219,0.017214202880859376,9.226812744140625,59.7550992853246
4133,4.220772857666016,0.08861572265625,8.771908721923829,60.7136533130766
4200,4.240232391357422,0.13861175537109377,8.864266662597657,60.0145764911069
4266,4.234095153808594,0.20043319702148438,8.565188598632814,57.77775423088048
4333,4.444856872558594,0.19070343017578126,8.845555572509767,61.332098695520195
4400,4.340972900390625,0.19609222412109376,8.820108489990234,49.58258001635592
4466,4.494403839111328,0.1047821044921875,8.889114990234376,51.48331135896403
4533,4.465813293457032,0.0544866943359375,8.601413269042968,57.373501055610305
4600,4.235741729736328,0.23321502685546877,8.571325836181641,55.151264262727544
4666,4.322710876464844,0.22168899536132813,8.78343475341797,49.56739747482417
4733,4.334536285400391,0.27647506713867187,8.795858917236329,54.04495040081544
4800,4.2926234436035156,0.3543132019042969,8.970395965576172,51.63793266912876
4866,4.366869049072266,0.31569351196289064,8.694220275878907,54.13108565355137
4933,4.4158172607421875,0.24099884033203126,8.752149810791016,57.06757882333447
5000,4.437522125244141,0.28231292724609375,8.907377014160156,47.2775265980976
5066,4.424349517822266,0.3588038635253906,8.69242401123047,59.60249530679593
5133,4.099824371337891,0.6017486572265626,8.67041976928711,50.42843172687297
5200,4.379293212890625,0.7137158203125,8.898395690917969,45.80297588436571
5266,4.645140380859376,0.787811737060547,8.617280273437501,52.1078921862354
5333,4.980742492675781,0.8178991699218751,8.538544006347657,51.91020419152598
5400,5.1677037048339844,0.4734654235839844,8.757388916015625,51.33867698084205
5466,4.883594512939453,0.42122406005859375,9.148525543212891,51.40413757591074
5533,4.931045837402344,0.5674699401855469,9.220974884033204,51.35908279619304
5600,4.542753295898438,0.501606903076172,9.154363403320312,54.84181638207219
5666,3.8742434692382814,0.5873785400390625,9.64564178466797,57.135577401359924
5733,3.432961120605469,0.9440867614746095,9.161548461914062,57.63449707744183
5799,3.5489698791503907,1.0111473083496094,9.006920013427735,49.84234684817173
5866,2.614014129638672,1.4337185668945314,8.798403625488282,55.85916217763422
5933,4.160897369384766,0.8291258239746094,8.225395202636719,48.9994081924294
5999,3.6748580932617188,0.45220962524414066,8.805289306640626,56.51357498124854
6066,6.816375274658204,0.6741979980468751,8.319549407958984,58.20087121834107
6133,5.117408294677735,0.6282435607910156,8.750952301025391,56.330642726914995
6200,4.736600189208985,0.6002517700195312,8.8472021484375,63.95910069951812
6266,4.620591430664063,0.9604028320312501,8.68673583984375,64.65185738165559
6333,3.650009765625,1.2136761474609377,8.655450897216797,58.27333080338949
6400,4.305197296142579,1.0443782043457033,8.917406158447266,57.502074471790266
6466,4.2432261657714845,1.1454180908203127,8.728648681640625,49.558560488941445
6533,4.262236633300781,1.1904743957519532,8.848249969482422,52.94754924991294
6600,4.386328582763672,1.0340496826171877,8.740623779296875,55.017492010200726
6666,4.648732910156251,1.088386688232422,8.886270904541016,53.855258412465865
6733,4.435725860595704,0.9770182800292969,8.956325225830078,63.784249753668746
6800,4.334835662841797,1.1359877014160156,8.991053009033203,62.38948146763207
6866,4.0285725402832036,1.2409194946289064,8.511001281738281,59.81170531468376
6933,4.222419433593751,0.8815168762207032,9.377100219726563,54.661065680122796
6999,4.240232391357422,0.9225315856933595,9.152267761230469,49.64768602237281
7066,4.314777374267578,0.9493258666992188,9.000782775878907,53.86390155356626
7133,4.065096588134766,0.9862989807128907,8.82175506591797,49.59899587865944
7200,4.091591491699219,0.9327104187011719,9.090146942138672,49.97648454896206
7266,4.161645812988281,0.8014334106445313,9.073531494140626,49.74465635737243
7333,4.018693084716797,0.7779322814941406,9.108109588623048,50.50723807024164
7400,3.7110827636718753,0.8683442687988282,8.602610778808595,51.479698760819474
7466,3.460204467773438,0.9707313537597657,9.05122787475586,53.03018846407247
7533,3.8694534301757812,0.7313790893554688,9.504635009765625,47.26914575227837
7600,4.029620361328125,0.71611083984375,8.849447479248047,54.706897375093895
7666,3.7999978637695313,0.83107177734375,9.196725311279298,52.063211538655196
7733,3.886667633056641,0.85502197265625,8.966504058837891,55.923344520781825
7800,3.226839752197266,1.1135343933105468,9.866282958984376,54.46434639107401
7866,3.4290692138671877,0.7762857055664063,8.842561798095703,51.19054535895347
7933,3.6241136169433594,0.8048762512207032,9.176966400146485,58.197985154026355
8000,3.7149746704101565,0.6385720825195312,9.273066558837892,60.472370840682494
8066,3.6880307006835937,0.6852749633789063,9.276958465576172,53.95356102339639
8133,3.7881724548339846,0.5906716918945313,9.53981185913086,56.46413529599599
8200,3.5401382446289062,0.7885601806640625,8.996890869140625,61.35014278068567
8266,3.1692095947265626,0.7860154724121095,9.473350067138673,57.56427657723873
8333,3.776646423339844,0.4471202087402344,9.508227539062501,63.526781030296966
8400,3.92543701171875,0.29294082641601565,9.886041870117188,64.42993093275024
8466,3.515888671875,0.55803955078125,8.644972686767579,59.11295601870834
8533,3.7770954895019533,0.4206253051757813,9.316176910400392,58.813698185978694
8599,3.842509460449219,0.790206756591797,7.219337310791016,58.570760663596545
8666,4.101620635986328,0.3165916442871094,9.205856323242188,63.32485320791902
8733,4.093836822509766,0.12079879760742188,8.972491607666017,65.76860810426935
8800,3.6660264587402347,0.3523672485351563,9.488618316650392,62.644676499634116
8866,3.506458282470703,0.2089654541015625,9.35210220336914,62.88430106660832
8933,3.476071472167969,0.15837066650390627,9.180708618164063,63.56099317535441
9000,3.5015185546875003,-0.05433700561523438,8.996890869140625,60.40112394848373
9066,3.68593505859375,-0.34667907714843754,9.112151184082032,58.19260893893713
9133,3.643872528076172,-0.23231689453125,9.238937530517578,56.6814260635794
9200,3.7485049438476565,-0.30192214965820313,8.982071685791016,50.491908784167954
9266,3.922592926025391,-0.35206787109375004,9.26677963256836,56.005786952769306
9333,3.7187168884277346,-0.6125262451171876,9.249415740966798,53.045745349496144
9400,3.5284625244140626,-0.40206390380859375,9.203910369873048,47.788166585732206
9466,3.822002105712891,-0.48020141601562505,9.185648345947266,47.96518828771489
9533,3.3914973449707033,-0.143701171875,8.379275207519532,50.717605350833466
9599,3.5917808532714846,-0.219144287109375,8.559500427246094,51.592934172227444
9666,4.001179504394531,-0.5110372924804688,8.412356414794923,55.62041733956467
9733,3.8122723388671877,-0.24998016357421876,8.736881561279297,54.422900177536164
9800,3.8044885253906253,-0.36718643188476563,9.235943756103516,53.918010667301104
9866,3.539539489746094,-0.3423381042480469,9.237290954589843,49.345388488513265
9933,4.170477447509766,-0.3998185729980469,9.23280029296875,47.56582863977336
10000,4.067042541503906,-0.28156448364257813,9.388775939941407,54.52504039568205
10066,3.9836659240722656,-0.5057981872558595,9.328301696777345,59.353717165811474
10133,3.9377114868164065,-0.7104226684570313,9.16424285888672,55.53764125287286
10200,3.7341348266601564,-0.9120533752441407,8.951834564208985,57.07443275446245
10266,3.7142262268066406,-1.137484588623047,9.144334259033204,56.10219258192173
10333,3.8550833129882816,-1.2988490295410158,8.698112182617187,58.63025891560771
10400,3.471431121826172,-1.6741186523437501,8.522527313232422,59.85096248832373
10466,3.5281631469726564,-1.2091854858398439,7.850125579833985,65.96809243384473
10533,3.5845957946777345,-0.9186396789550781,8.044271850585938,62.257774469161916
10600,3.8405635070800783,-1.2919633483886719,8.127798156738281,57.48391167265056
10666,3.982618103027344,-1.6579522705078127,8.913514251708985,60.35860616679763
10733,4.0179446411132815,-2.1297711181640624,9.320368194580078,59.59233203123942
10800,3.667673034667969,-2.3067031860351563,9.138646087646485,56.99008220568936
10866,3.399430847167969,-2.6012905883789066,9.164093170166016,55.73619940892748
10933,3.5007701110839844,-2.6488916015625,9.357041931152343,63.00392852813608
11000,3.4922378540039065,-2.8122019958496094,9.156159667968751,62.892689103249246
11066,3.4262251281738285,-2.7189459228515624,8.903784484863282,62.54816739381124
11133,3.207829284667969,-2.5068370056152345,8.884175262451173,55.653920424501166
11200,3.087479553222656,-2.182760925292969,8.90992172241211,56.92623988836998
11266,3.3859588623046877,-2.3080503845214846,9.095535736083985,57.560333061538735
11333,3.7949084472656254,-2.4673191833496095,9.037456512451172,58.23811882474733
11400,3.8633161926269532,-2.459385681152344,9.187294921875,57.10911575151862
11466,3.7703594970703125,-2.3101460266113283,9.616751861572267,52.894752363287
11533,3.4001792907714847,-2.460882568359375,8.880433044433595,53.56102378113399
11600,3.483406219482422,-2.245181121826172,9.243577880859375,55.578006425091544
11666,3.319197692871094,-2.2704785156250002,8.96979721069336,54.22271306098495
11733,3.5717225646972657,-2.137405242919922,9.363328857421875,51.770341015448935
11800,3.5022669982910157,-2.0504360961914063,9.164991302490234,51.271501700450344
11866,3.8040394592285156,-1.9622694396972657,9.173373870849609,52.925661709640124
11933,3.7179684448242187,-1.5670912170410156,8.84046615600586,53.54064238787239
12000,4.208648071289063,-0.5551954650878906,9.062155151367188,54.653739274975166
12066,3.9972875976562503,0.2996768188476563,9.015601959228515,56.73964080842946
12133,3.7329373168945312,-0.0173638916015625,9.32231414794922,55.31089154499141
12200,3.6283049011230473,-0.9219328308105469,8.378526763916016,55.411759615964826
12266,3.7417689514160157,-0.6325845336914063,9.098978576660157,54.040687534196366
12333,3.905977478027344,-0.49831375122070315,8.592282257080079,58.69134285985977
12400,3.8637652587890625,-0.2704875183105469,9.24806854248047,60.32790349814772
12466,3.823049926757813,-0.6794371032714844,9.099727020263673,58.63833005128826
12533,3.775598602294922,-0.5894741821289062,9.33668426513672,64.74674945705924
12600,4.0056701660156255,-0.5248086547851563,9.095984802246095,63.73385787911349
12666,4.048930206298828,-0.37676651000976563,9.128916320800782,61.01078969984536
12733,4.108955383300781,-0.5075944519042969,9.081165618896485,62.407326615266086
12800,3.861968994140625,-0.6902146911621094,8.535849609375001,54.87770259651598
12866,4.1112007141113285,-0.552052001953125,9.116941223144531,60.82273965743104
12933,3.8841229248046876,-0.6614744567871094,8.638236694335937,63.869521075341
13000,3.773053894042969,-0.49097900390625004,9.149573364257813,60.59349436351985
13066,3.871399383544922,-0.6399192810058594,8.377029876708985,61.74508705374572
13133,3.8212536621093753,-0.4385879516601563,9.133406982421876,59.51514309643414
13200,3.888164520263672,-0.6218069458007813,9.358688507080078,53.20347801862185
13266,4.050876159667969,-0.4317022705078125,9.111702117919922,58.11528759088504
13333,4.095034332275391,-0.4773573303222656,9.039252777099609,59.88600868286721
13400,3.853436737060547,-0.46119094848632813,9.220226440429688,58.793774772092505
13466,4.135001220703125,-0.4628375244140625,9.188642120361328,58.10359560800223
13533,3.906127166748047,-0.4655319213867188,8.568781127929688,62.49704046522092
13600,4.189038848876954,-0.5135820007324219,9.196425933837892,58.02886558805601
13666,4.013304290771485,-0.6158193969726563,8.531808013916017,56.19531579822768
13733,4.165238342285156,-0.48109954833984375,9.395062866210939,56.87252422903798
13799,4.012106781005859,-0.5977070617675782,8.515342254638671,58.6914367814229
13866,3.8598733520507813,-0.5346881103515625,8.966354370117188,58.08307547117244
13933,3.9651045227050785,-0.6391708374023438,8.502019958496094,58.93740684675075
14000,3.8431082153320313,-0.5285508728027344,8.917855224609376,57.24367635342813
14066,3.9785765075683597,-0.6035449218750001,9.278605041503907,58.882985855186234
14133,3.752696228027344,-0.3737727355957031,8.973838806152344,57.91098791551895
14200,4.128714294433594,-0.4471202087402344,9.366322631835938,58.46541219685246
14266,3.861669616699219,-0.5417234802246094,8.859476623535157,58.83823768499503
14333,4.072131958007812,-0.4589456176757813,9.508526916503907,57.92715888373124
14400,4.114194488525391,-0.5968089294433594,8.671168212890626,59.30587392853842
14466,4.138444061279297,-0.42526565551757817,9.364676055908204,62.59165345195251
14533,4.1721240234375,-0.6340814208984376,8.478967895507813,58.90947219073337
14600,4.17017807006836,-0.42032592773437505,8.80064895629883,59.546365734847654
14666,4.160747680664063,-0.6390211486816406,8.510701904296875,63.385449372358636
14733,3.8178108215332034,-0.5034031677246094,8.825048217773437,60.92804127844451
14800,4.046385498046876,-0.6363267517089845,8.53674774169922,57.54457660173239
14866,3.8351747131347658,-0.5390290832519532,8.919801177978517,58.80452863802277
14933,4.145180053710938,-0.4022135925292969,9.221423950195312,59.50888904838668
15000,3.8517901611328127,-0.45879592895507815,9.005123748779297,59.65264276329201
15066,4.180356903076172,-0.43828857421875,9.275760955810547,57.501757969726754
15133,3.8708006286621095,-0.5126838684082031,9.182205505371094,61.02458404191257
15200,4.152065734863282,-0.4816983032226563,9.293124847412109,66.57104349555043
15266,3.991150360107422,-0.7155120849609375,8.436456298828125,65.14089044274483
15333,4.198918304443359,-0.5312452697753907,9.068142700195313,57.247025795731034
15399,3.925287322998047,-0.6337820434570313,8.470735015869142,59.14647744099683
15466,3.903582458496094,-0.3852987670898438,9.200617218017578,58.19315541882788
15533,3.8887632751464847,-0.6511459350585938,8.567583618164063,56.36713510392734
15600,3.9615119934082035,-0.41852966308593753,9.370813293457031,53.46427306784144
15666,3.8166133117675782,-0.5956114196777345,8.463400268554688,58.48372036565123
15733,4.070485382080078,-0.4486170959472656,9.460626525878906,55.91114715037466
15800,4.258195037841797,-0.5951623535156251,8.657396850585938,58.83415549205911
15866,4.099674682617188,-0.41089553833007814,9.423354034423829,57.12778455903405
15933,4.155957641601563,-0.63468017578125,8.529263305664063,56.65331411040626
16000,3.763174438476563,-0.5739065551757813,8.8376220703125,57.524794537082755
16066,4.001927947998047,-0.6204597473144532,8.437354431152345,55.64259980705838
16133,3.848646697998047,-0.5107379150390625,8.872499542236328,58.056231774049216
16200,3.969295806884766,-0.6249504089355469,8.456065521240236,55.75266380445327
16266,3.9043309020996095,-0.46253814697265627,9.077872467041017,59.36962382165477
16333,4.242477722167969,-0.44083328247070314,9.311536560058594,60.589078846557584
16400,3.8705012512207033,-0.4423301696777344,9.334438934326172,60.775368656635244
16466,4.250111846923828,-0.4836442565917969,9.087452545166016,57.37965888965207
16533,3.9742355346679688,-0.3992198181152344,8.522227935791015,55.98717206546708
16600,4.213138732910156,-0.580642547607422,8.912915496826173,57.68465680970656
16666,3.8050872802734377,-0.5989045715332032,8.529263305664063,62.36816540918268
16733,4.230502624511719,-0.6224057006835938,8.603209533691407,63.74562860829569
16800,3.8202058410644533,-0.58198974609375,8.61488525390625,62.525812086021595
16866,4.065246276855469,-0.4028123474121094,9.393116912841798,63.77513511638049
16933,3.745660858154297,-0.5545967102050782,8.879085845947266,61.901624304352936
17000,4.154760131835937,-0.4547543334960938,9.332642669677735,61.51044543937057
17066,3.8583764648437504,-0.4926255798339844,9.078471221923829,67.03629823907028
17133,4.225113830566406,-0.4303550720214844,9.274563446044922,64.51967021509348
17200,4.066593475341797,-0.6873706054687501,8.461903381347657,60.26857944738545
17266,4.2345442199707035,-0.4822970581054688,9.155710601806641,59.673059580996394
17333,3.9079234313964846,-0.7137158203125,8.498577117919922,63.99524201549292
17400,3.9031333923339844,-0.42421783447265626,9.318272552490235,64.72920777482551
17466,3.8684056091308596,-0.5971083068847657,8.488248596191406,59.429599751866746
17533,3.982767791748047,-0.3896397399902344,9.393565979003906,56.11214386326708
17600,3.8249958801269535,-0.6548881530761719,8.94105697631836,63.02744891521553
17666,4.0188427734375,-0.40071670532226566,9.532626800537109,60.98658951810869
17733,4.156556396484375,-0.6122268676757813,8.677305450439453,53.95183060978988
17800,4.140390014648438,-0.42571472167968755,9.476942596435547,54.67163965969091
17866,4.143982543945313,-0.6765930175781251,8.489296417236329,57.026338489628344
17933,4.219874725341797,-0.5132826232910157,9.042994995117187,55.84154756386772
18000,4.008065185546875,-0.6827302551269532,8.444389801025391,56.397473860121806
18066,3.8300852966308594,-0.4870870971679688,9.131311340332031,57.828050260346146
18133,3.8983433532714846,-0.6740483093261719,8.454568634033203,56.63851630511974
18200,3.8993911743164062,-0.4164340209960938,9.272168426513673,58.38438519912068
18266,4.230502624511719,-0.48618896484375,8.968150634765625,56.6589417041813
18333,4.020639038085938,-0.34817596435546877,9.361682281494142,57.127464812799154
18400,4.229903869628907,-0.568817138671875,8.855734405517579,60.27804461181242
18466,4.052223358154297,-0.6932084655761719,8.630452880859375,57.97738982689195
18533,4.120631103515625,-0.6176156616210938,8.671018524169922,52.90844538698184
18600,3.7847296142578126,-0.6014492797851563,8.766819305419922,60.31803795240111
18666,4.0600071716308594,-0.65863037109375,8.460556182861328,61.835297730048225
18733,3.7806880187988283,-0.520916748046875,9.126221923828126,61.13438274905224
18800,4.243076477050781,-0.4135899353027344,9.27246780395508,60.119280501064274
18866,3.835773468017578,-0.4685256958007813,9.170679473876953,63.09381228323864
18933,4.245022430419922,-0.5066963195800781,9.133706359863282,60.01490543649897
19000,3.9389089965820316,-0.6439608764648438,8.486751708984375,63.34508637679498
19066,4.254901885986328,-0.5381309509277344,9.012608184814454,58.722011572410224
19133,3.9510337829589846,-0.6192622375488281,8.449479217529298,59.32577252432967
19200,4.181404724121094,-0.5068460083007813,8.595725097656251,57.019304653186175
19266,3.8083804321289065,-0.6471043395996094,8.64841552734375,59.310248860640975
19333,4.037703552246094,-0.39577697753906255,9.459429016113281,58.90443934636161
19400,3.742816772460938,-0.5391787719726563,8.907826080322266,65.30971262312599
19466,4.169878692626954,-0.429906005859375,8.973988494873048,63.19600477719397
19533,3.7811370849609376,-0.42661285400390625,8.94539794921875,61.64413533788064
19599,4.386777648925781,-0.46912445068359376,9.049431610107423,59.94239263088349
19666,3.952680358886719,-0.6027964782714844,8.344248046875,59.12731535309448
19733,4.207600250244141,-0.5432203674316407,8.913364562988281,60.330129921593965
19800,3.8191580200195316,-0.6008505249023438,8.563542022705079,58.4600910214548
19866,4.018244018554688,-0.44981460571289067,9.471553802490234,59.18447122373456
19933,3.8249958801269535,-0.5522016906738282,8.764723663330079,56.287556263004035
20000,4.164340209960938,-0.377215576171875,9.328900451660157,58.58274857417256
20066,3.8239480590820314,-0.542322235107422,8.462651824951172,57.6952649685838
20133,4.2098455810546875,-0.45116180419921875,9.256600799560548,60.52561594656004
20200,3.9703436279296875,-0.6715036010742188,8.464298400878906,59.4116843315739
20266,4.277654571533203,-0.4812492370605469,9.041049041748048,58.4857703663268
20333,3.956422576904297,-0.6295907592773438,8.452323303222657,61.67426633210038
20400,3.936064910888672,-0.35042129516601567,9.25719955444336,59.61873189427312
20466,3.899989929199219,-0.6533912658691406,8.590036926269532,61.047663084089514
20533,4.004173278808594,-0.4177812194824219,9.501790924072266,60.55166102206121
20600,3.7735029602050782,-0.5477110290527344,8.80498992919922,59.894578271222144
20666,4.128265228271484,-0.3933819580078125,9.47364944458008,62.946938955112685
20733,4.131857757568359,-0.6420149230957032,8.460705871582032,59.4987624176343
20800,4.236490173339844,-0.42242156982421875,9.317524108886719,56.71741960286383
20866,4.043092346191407,-0.6990463256835938,8.43136688232422,64.40817965078148
20933,4.238436126708985,-0.5096900939941407,9.225465545654297,54.34057668563859
21000,3.8815782165527346,-0.6542893981933594,8.400830383300782,62.660107290454654
21066,3.9567219543457033,-0.41583526611328125,9.320817260742189,59.572748551537785
21133,3.835474090576172,-0.5821394348144532,8.478219451904298,57.937198584780496
21200,4.066443786621094,-0.3573069763183594,9.391470336914063,57.666730483760844
21266,4.219874725341797,-0.5786965942382812,8.595126342773439,56.46003559642629
21333,4.15580795288086,-0.42107437133789066,9.408684539794923,55.88839560733255
21400,4.04324203491211,-0.6524931335449219,8.436156921386718,56.27894063439242
21466,4.285588073730469,-0.4724176025390625,9.148076477050783,54.4628857262959
21533,3.922592926025391,-0.6255491638183595,8.438402252197266,57.10850728644353
21600,3.9674995422363284,-0.4207749938964844,9.237889709472658,55.48060040301635
21666,3.888164520263672,-0.6764433288574219,8.631949768066407,55.808360558919496
21733,4.056115264892578,-0.40430923461914064,9.25959457397461,56.90382166362248
21800,4.195176086425781,-0.5706134033203125,8.654552764892578,55.55310936985444
21866,4.188140716552734,-0.4282594299316406,9.361682281494142,57.563454672463564
21933,4.139940948486329,-0.6228547668457032,8.587641906738282,55.898926592418206
22000,3.8342765808105472,-0.47376480102539065,9.075776824951172,55.791545571624525
22066,4.020938415527344,-0.6361770629882812,8.435857543945312,56.60057774098541
22133,3.9269338989257814,-0.4935237121582032,9.241631927490236,56.58581808930174
22200,3.8323306274414066,-0.6471043395996094,8.95692398071289,56.58841965659817
22266,4.011208648681641,-0.4079017639160156,9.446855163574218,54.44480434044308
22333,4.237088928222656,-0.5809419250488281,8.653355255126954,56.16187639326985
22400,4.149670715332031,-0.39966888427734376,9.354048156738282,57.065488097694
22466,4.172573089599609,-0.6426136779785157,8.518785095214843,56.40564908894384
22533,4.18215316772461,-0.4493655395507813,8.832083587646485,56.050280007665066
22600,4.005071411132812,-0.6759942626953125,8.403075714111328,56.08619086710837
22666,3.829785919189453,-0.4848417663574219,9.255852355957032,56.960058406818575
22733,3.883374481201172,-0.6179150390625,8.309819641113283,56.04305990482649
22800,3.946842498779297,-0.35865417480468753,9.446555786132812,54.83440367908437
22866,4.2574465942382815,-0.532891845703125,8.793014831542969,57.29029456708873
22933,4.00881362915039,-0.4206253051757813,9.598040771484376,56.07760530369426
23000,4.127516784667969,-0.6168672180175782,8.732839965820313,57.27941209298106
23066,4.165986785888672,-0.4032614135742188,8.724457397460938,60.77825218191908
23133,4.124822387695312,-0.6634204101562501,8.398585052490235,65.51624778526443
23200,3.8052369689941408,-0.4441264343261719,8.975036315917968,48.348719319741335
23266,4.034260711669922,-0.683778076171875,8.286318511962891,56.07268397344385
23333,3.860472106933594,-0.45834686279296877,9.224717102050782,57.41496690354586
23400,4.210144958496094,-0.47690826416015625,9.166488189697267,54.18085748212462
23466,3.9447468566894535,-0.40475830078125,9.449998626708984,57.7399111468393
23533,4.246070251464844,-0.5492079162597656,8.964857482910157,56.79426988045307
23600,4.0091130065917975,-0.3320095825195313,8.452772369384766,56.51776003740986
23666,4.2397833251953125,-0.5836363220214844,8.696465606689454,56.99483904833497
23733,3.8559814453125,-0.6572831726074219,8.605155487060546,57.62716065949462
23800,4.108506317138672,-0.6261479187011719,8.662037200927735,58.12891307286363
23866,3.8278399658203126,-0.5710624694824219,8.798403625488282,55.886246028119075
23933,4.071982269287109,-0.6324348449707031,9.409582672119141,56.397543543866526
24000,3.8417610168457035,-0.44158172607421875,8.964707794189454,55.50000747582441
24066,4.234993286132813,-0.42616378784179687,9.373208312988282,56.1913091217696
24133,3.873345336914063,-0.4093986511230469,9.295220489501954,57.9089921769846
24200,4.157304840087891,-0.4822970581054688,8.97024627685547,55.389719058269414
24266,3.845802612304688,-0.6316864013671876,8.434510345458985,57.21691930295854
24333,4.1498204040527344,-0.5598358154296875,8.83567611694336,56.291648572073136
24400,3.8422100830078127,-0.5560935974121094,8.694070587158203,57.36236301740851
24466,4.114194488525391,-0.6376739501953125,9.303603057861329,56.06236217702058
24533,3.8441560363769534,-0.5716612243652344,8.926387481689453,55.10803633294132
24600,4.140090637207032,-0.34817596435546877,9.444160766601563,55.18440235166443
24666,3.9188507080078128,-0.3579057312011719,9.02443359375,54.20254532764845
24733,4.2821452331542975,-0.18112335205078126,9.062903594970704,55.40719788907508
24800,3.783532104492188,0.05313949584960938,8.661288757324218,53.911098489918544
24866,4.015399932861328,0.02005828857421875,9.55852294921875,54.71947059706997
24933,4.286336517333985,0.027692413330078127,8.31161590576172,55.80825794745277
25000,3.9547760009765627,0.2118095397949219,9.40329574584961,54.544408544761
25066,4.261937255859375,-0.034129028320312504,8.777147827148438,54.95355593504713
25133,4.094884643554687,0.38709503173828125,8.983867950439453,54.44433612197177
